tomogram_name,set_name,timestamp,vesicle_index,vesicle_file_name,vesicle_center_x,vesicle_center_y,vesicle_center_z,vesicle_radius_nm,vesicle_diameter_nm,vesicle_volume_nm3,vesicle_point_count,closest_presynaptic_membrane,distance_to_active_zone_nm,within_10nm,average_signal,scaled_signal,sphericity_volume,sphericity_fit_quality,mean_distance_to_center,std_distance_to_center,combined_sphericity
20231026_HippAu_26,15F1,2025-07-10 22:26:49,154,synapticvesicles_244.txt,144.84401723984593,523.3962702636487,265.462874867411,16.332793712027186,32.66558742405437,18250.30134399372,7070,presynatpticmembranes_1,259.1805550483122,False,0.05122547969222069,0.9877448026758361,0.9636656944996754,0.8452853522380823,16.33279344127974,2.5269223842357533,0.9281515918211976
20231026_HippAu_26,15F1,2025-07-10 22:26:49,155,synapticvesicles_273.txt,123.94519222727165,232.81139025471398,105.30191994700014,16.255034490104837,32.510068980209674,17990.875379847217,4998,presynatpticmembranes_1,207.45211724382534,False,0.0513477586209774,0.9901026210326752,0.998066820316081,0.9793294777873812,16.255034486472525,0.3360000514195144,0.992445617557471
20231026_HippAu_26,15F1,2025-07-10 22:26:49,156,synapticvesicles_31.txt,297.9919972580896,291.18136233027894,174.08405477739663,16.202726560405427,32.405453120810854,17817.752328732953,4994,presynatpticmembranes_1,134.68623558159507,False,0.05162781849503517,0.9955028180967278,0.9986994110498193,0.9840802432262254,16.202726565683996,0.2579434659976655,0.9943136607027412
20231026_HippAu_26,15F1,2025-07-10 22:26:49,157,synapticvesicles_12.txt,327.5438777224332,478.8630911633357,221.4584027959677,16.041092244114253,32.082184488228506,17289.817851546777,4886,presynatpticmembranes_1,136.09914356134186,False,0.051558978855609894,0.9941754318727444,0.9965950423098289,0.967063740121149,16.041092249391156,0.5283335830665693,0.9877356516532249
20231026_HippAu_26,15F1,2025-07-10 22:26:49,158,synapticvesicles_107.txt,304.92849797435196,387.6148692734414,84.26788355616583,16.034334787714844,32.06866957542969,17267.976574619363,4084,presynatpticmembranes_1,105.36991825945765,False,0.05144411697983742,0.991960631318381,0.8847030785964546,0.8480108628796772,16.034338100279864,2.4370452121570536,0.8736954138814214
20231026_HippAu_26,15F1,2025-07-10 22:26:49,159,synapticvesicles_17.txt,353.756617600445,590.9768850274183,272.8063969550732,15.943610038461934,31.887220076923867,16976.51727818006,8174,presynatpticmembranes_1,109.73127531707458,False,0.051379475742578506,0.9907141999228206,0.9875295798361361,0.8324668650593594,15.943606771025888,2.6710824246107903,0.941010765403103
20231026_HippAu_26,15F1,2025-07-10 22:26:49,160,synapticvesicles_262.txt,22.638399215779177,300.2309864689117,178.04257030825823,15.93454418513184,31.86908837026368,16947.574187332186,5942,presynatpticmembranes_1,341.9625364567506,False,0.0512937530875206,0.9890612704136436,0.9304272055223286,0.8312087159567736,15.934544205394158,2.689612177072032,0.900661658652662
20231026_HippAu_26,15F1,2025-07-10 22:26:49,161,synapticvesicles_210.txt,252.23905171382924,285.6082077019463,207.0449105494836,15.880103655813317,31.760207311626633,16774.462305901976,4794,presynatpticmembranes_1,185.5830719382439,False,0.05144912376999855,0.992057173722463,0.998109240934496,0.9792625997205319,15.880103655497937,0.3293120659835063,0.9924552485703068
20231026_HippAu_26,15F1,2025-07-10 22:26:49,162,synapticvesicles_28.txt,333.84930811927444,174.3580449782612,118.65759109182748,15.522652910495472,31.045305820990944,15667.021858826458,4568,presynatpticmembranes_1,35.330544920155546,False,0.0514502190053463,0.9920782923733561,0.9981943424625043,0.9809332289319326,15.522652918445534,0.2959668695650699,0.9930160084033328
20231026_HippAu_26,15F1,2025-07-10 22:26:49,163,synapticvesicles_254.txt,167.03761425301388,486.7114152822603,259.12218576353945,15.474888643680178,30.949777287360355,15522.840925056293,6516,presynatpticmembranes_1,271.9796437692809,False,0.0513472780585289,0.9900933546858549,0.9674597933063508,0.8269424161936709,15.47488864395313,2.6780468383945295,0.9253045801725468
20231026_HippAu_26,15F1,2025-07-10 22:26:49,164,synapticvesicles_303.txt,67.86366639928943,749.6084317300878,137.8988960311165,15.32601546011918,30.65203092023836,15079.13353767843,6056,presynatpticmembranes_1,115.18735949980544,False,0.051343146711587906,0.9900136928360579,0.9600589359194229,0.8287437651624161,15.326015511136845,2.6246757114997044,0.9206643846923208
20231026_HippAu_26,15F1,2025-07-10 22:26:49,165,synapticvesicles_310.txt,178.98400685083953,673.9919283908794,276.71144093570354,14.264222540963813,28.528445081927625,12157.182232466635,5554,presynatpticmembranes_1,129.0038767097407,False,0.05139046162366867,0.9909260329210633,0.9715049133708697,0.8176943775560757,14.264221813446628,2.6004478363785917,0.9253617526264315
20231026_HippAu_26,15F1,2025-07-10 22:26:49,166,synapticvesicles_89.txt,261.3318375100607,388.51836159607217,100.09047716878936,13.863395997779586,27.72679199555917,11160.855760036555,6312,presynatpticmembranes_1,150.37137122951702,False,0.05134204775094986,0.989992502353019,0.9898880681649955,0.81746706142261,13.86339536557402,2.530526294738395,0.9381617661422799
20231026_HippAu_26,15F1,2025-07-10 22:26:49,167,synapticvesicles_301.txt,41.15002168729643,782.2338059823729,183.02991534694635,13.016044114912887,26.032088229825774,9236.887302745716,5294,presynatpticmembranes_1,115.66999405126043,False,0.05062774196267128,0.976219047538489,0.9903686167825885,0.7974721073038313,13.016044138672664,2.636111990645692,0.9324996639389612
